index,Name,Location,Province,Make,link,Address,Phone,Rating,NumberofRating
0,5. TRI COUNTY FORD SALES,"Tatamagouche , NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Tri-County-Ford-Sales-review-34664/,"389 Main Street, Tatamagouche , Nova Scotia B0K 1V0",SALES: (888) 456-3517,4.9,37 Lifetime Reviews
0,6. G W MOSHER MOTORS,"Hebbville , NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/G-W-Mosher-Motors-review-32628/,"15180 Autorow Hwy #3 , Hebbville , Nova Scotia B4V 2W8",SALES: (902) 543-2450,4.8,6 Lifetime Reviews
0,7. FAIRLEY AND STEVENS,"Dartmouth, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Fairley-and-Stevens-review-32548/,"580 Windmill Rd, Dartmouth, Nova Scotia B3B 1B5",SALES: (902) 463-1220,4.5,43 Lifetime Reviews
0,8. CANSO FORD SALES,"Port Hawkesbury , NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Canso-Ford-Sales-review-32028/,"9 Macintosh Ave , Port Hawkesbury , Nova Scotia B9A 3K4",SALES: (902) 625-1338,4,2 Lifetime Reviews
0,9. STEELE FORD LINCOLN,"Halifax, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Steele-Ford-Lincoln-review-34453/,"3773 Windsor St, Halifax, Nova Scotia B3K 5M2",SALES: (902) 453-1130,3.3,31 Lifetime Reviews
0,10. BRUCE FORD,"Middleton , NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Bruce-Ford-review-32620/,"451 Main St , Middleton , Nova Scotia B0S 1P0",SALES: (902) 825-5555,N/A,0 Lifetime Reviews
0,11. COLE FORD SALES LIMITED,"Liverpool, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Cole-Ford-Sales-Limited-review-32196/,"3978 Hwy #3 P.O. Box 1213 , Liverpool, Nova Scotia B0T 1K0",SALES: (902) 354-5746,N/A,0 Lifetime Reviews
0,12. JIM HATHEWAY FORD SALES,"Amherst, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Jim-Hatheway-Ford-Sales-review-33033/,"76 Robert Angus Dr , Amherst, Nova Scotia B4H 4R7",SALES: (902) 667-6000,N/A,0 Lifetime Reviews
0,13. KELTIC MOTORS,"Antigonish, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Keltic-Motors-review-33108/,"90 Main Street, Antigonish, Nova Scotia B2G 2N8",SALES: (902) 863-2771,N/A,0 Lifetime Reviews
0,14. LLOYD MACDONALD FORD SALES SYDNEY,"Sydney, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Lloyd-MacDonald-Ford-Sales-Sydney-review-33349/,"725 Grand Lake Road, Sydney, Nova Scotia B1P 5T3",SALES: (902) 539-0771,N/A,0 Lifetime Reviews
0,15. MACPHEE FORD,"Dartmouth, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/MacPhee-Ford-review-32134/,"580 Portland Street, Dartmouth, Nova Scotia B2W 2M3",SALES: (902) 434-7700,N/A,2 Lifetime Reviews
0,16. MAHONE AUTO SERVICE,"Block House , NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Mahone-Auto-Service-review-33413/,"936 Route 325 , Block House , Nova Scotia B0J 1E0",SALES: (902) 624-8315,N/A,0 Lifetime Reviews
0,17. PLAZA FORD SALES LIMITED,"Sydney, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Plaza-Ford-Sales-Limited-review-34017/,"33 Terminal Rd , Sydney, Nova Scotia B1P 7B3",SALES: (902) 567-1616,N/A,1 Lifetime Review
0,18. VALLEY FORD SALES LTD,"Kentville, NS",Nova-Scotia,Ford,https://www.dealerrater.ca/dealer/Valley-Ford-Sales-Ltd-review-34720/,"898 Park Street, Kentville, Nova Scotia B4N 3V7",SALES: (902) 678-1330,N/A,0 Lifetime Reviews
0,1. ERINWOOD FORD,"Mississauga, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Erinwood-Ford-review-25603/,"2395 Motorway Blvd, Mississauga, Ontario L5L 1V4",SALES: (905) 828-1600 SERVICE: (905) 828-1100 PARTS: (905) 828-1700,4.9,"3,204 Lifetime Reviews"
0,2. COURTESY FORD LINCOLN,"London, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Courtesy-Ford-Lincoln-review-32247/,"684 Wharncliffe Rd S, London, Ontario N6J 2N4",SALES: (519) 680-1200 SERVICE: (888) 896-3583 PARTS: (888) 904-2436,4.9,"1,698 Lifetime Reviews"
0,3. OAKRIDGE FORD,"London, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Oakridge-Ford-review-38392/,"601 Oxford St W., London, Ontario N6H 1T8",SALES: (888) 262-1025 SERVICE: (888) 919-0147 PARTS: (888) 919-0145,4.8,"1,828 Lifetime Reviews"
0,4. WHITEOAK FORD LINCOLN SALES,"Mississauga, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Whiteoak-Ford-Lincoln-Sales-review-34907/,"3285 Mavis Rd, Mississauga, Ontario L5C 1T7",SALES: (905) 270-8210 SERVICE: (905) 270-8211 PARTS: (905) 270-7500,4.8,492 Lifetime Reviews
0,5. NORTHWAY FORD LINCOLN,"Brantford, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Northway-Ford-Lincoln-review-33797/,"388 King George Rd , Brantford, Ontario N3T 5L8",SALES: (888) 531-5344 SERVICE: (888) 742-8536 PARTS: (888) 742-8536,4.8,"1,016 Lifetime Reviews"
0,6. YORKDALE FORD LINCOLN,"Toronto, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Yorkdale-Ford-Lincoln-review-34968/,"3130 Dufferin St, Toronto, Ontario M6A 2S6",SALES: (416) 787-4534 SERVICE: (416) 787-7729 PARTS: (416) 789-7281,4.8,439 Lifetime Reviews
0,7. FRASER FORD SALES LIMITED,"Oshawa, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Fraser-Ford-Sales-Limited-review-32604/,"815 King St W, Oshawa, Ontario L1J 2L4",SALES: (888) 259-3673 SERVICE: (888) 259-3673 PARTS: (888) 259-3673,4.8,218 Lifetime Reviews
0,8. BARRIE FORD,"Barrie, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Barrie-Ford-review-31766/,"55 Mapleview Drive West, Barrie, Ontario L4N 9H7",SALES: (705) 737-2310 SERVICE: (844) 722-8170 PARTS: (844) 301-9464,4.6,218 Lifetime Reviews
0,9. LINCOLN HEIGHTS FORD,"Ottawa, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Lincoln-Heights-Ford-review-33344/,"1377 Richmond Rd, Ottawa, Ontario K2B 6R7",SALES: (613) 829-2120 SERVICE: (613) 829-2121 PARTS: (613) 829-2120,4.7,142 Lifetime Reviews
0,10. BENCE MOTOR SALES,"Kaladar, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Bence-Motor-Sales-review-31818/,"113021 Hwy 7, Kaladar, Ontario K0H 1Z0",SALES: (613) 336-2626,5,29 Lifetime Reviews
0,11. BRANDON FORD,"Uxbridge, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Brandon-Ford-review-31923/,"Hwy 47 South , Uxbridge, Ontario L9P 1N4",SALES: (905) 852-6185,5,4 Lifetime Reviews
0,12. BROCK FORD SALES,"Niagara Falls, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Brock-Ford-Sales-review-31948/,"4500 Drummond Rd, Niagara Falls, Ontario L2E 6C7",SALES: (905) 357-5410,5,20 Lifetime Reviews
0,13. DOUG HUNTER FORD SALES LTD,"Madoc, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Doug-Hunter-Ford-Sales-Ltd-review-32406/,"240 Russell St N, Madoc, Ontario K0K 2K0",SALES: (613) 473-4236,5,3 Lifetime Reviews
0,14. EMBRUN FORD SALES,"Embrun, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Embrun-Ford-Sales-review-32511/,"608 Notre Dame St , Embrun, Ontario K0A 1W0",SALES: (613) 443-2985,5,1 Lifetime Review
0,15. ERIC CAMPBELL FORD LINCOLN,"Exeter, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Eric-Campbell-Ford-Lincoln-review-32516/,"165 Main St N, Exeter, Ontario N0M 1S3",SALES: (519) 235-1380,5,23 Lifetime Reviews
0,16. GROGAN FORD LINCOLN INC,"Watford, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Grogan-Ford-Lincoln-Inc-review-32773/,"5437 Nauvoo Road, Watford, Ontario N0M 2S0",SALES: (519) 849-7000,5,4 Lifetime Reviews
0,17. JOE MELOCHE FORD SALES,"Amherstburg, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Joe-Meloche-Ford-Sales-review-33053/,"55 Sandwich St N, Amherstburg, Ontario N9V 2T8",SALES: (519) 736-5461,5,9 Lifetime Reviews
0,18. MT BRYDGES FORD SALES,"Mount Brydges , ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Mt-Brydges-Ford-Sales-review-33686/,"8791 Glendon Dr, Mount Brydges , Ontario N0L 1W0",SALES: (519) 264-1912,5,9 Lifetime Reviews
0,19. OAK-LAND FORD LINCOLN SALES LTD,"Oakville, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Oak-land-Ford-Lincoln-Sales-Ltd-review-33822/,"570 Trafalgar Rd , Oakville, Ontario L6J 3J2",SALES: (905) 844-3273,5,3 Lifetime Reviews
0,20. PERFORMANCE FORD,"Windsor, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Performance-Ford-review-33963/,"1150 Provincial Rd, Windsor, Ontario N8W 5W1",SALES: (51) 979-2650,5,18 Lifetime Reviews
0,21. PINEWOOD FORD LIMITED,"Thunder Bay, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Pinewood-Ford-Limited-review-34005/,"640 Memorial Ave , Thunder Bay, Ontario P7B 3Z5",SALES: (807) 344-9611,5,14 Lifetime Reviews
0,22. POLITO FORD LINCOLN SALES,"Lindsay, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Polito-Ford-Lincoln-Sales-review-34032/,"2 Harvest St, Lindsay, Ontario K9V 4S5",SALES: (705) 328-3673,5,4 Lifetime Reviews
0,23. PRINGLE FORD,"Napanee , ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Pringle-Ford-review-34058/,"451 Central Street North , Napanee , Ontario K7R 3S4",SALES: (613) 354-2134,5,4 Lifetime Reviews
0,24. REVELL FORD LINCOLN,"Verona, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Revell-Ford-Lincoln-review-34134/,"6715 Road 38 , Verona, Ontario K0H 2W0",SALES: (888) 714-4341,5,6 Lifetime Reviews
0,25. EXPRESSWAY MOTORS,"New Hamburg , ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Expressway-Motors-review-32544/,"Hwy #7 & 8 , New Hamburg , Ontario N3A 1A3",SALES: (519) 662-3900,4.9,9 Lifetime Reviews
0,26. HANNA MOTORS,"Collingwood, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Hanna-Motors-review-32816/,"371 Hume St, Collingwood, Ontario L9Y 1W5",SALES: (866) 418-3442,4.9,336 Lifetime Reviews
0,27. MIKE KNAPP FORD,"Welland, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Mike-Knapp-Ford-review-33616/,"607 Niagra Street, Welland, Ontario L3C 1L9",SALES: (905) 732-3673,4.9,99 Lifetime Reviews
0,28. PROGRESSIVE FORD,"Wallaceburg, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Progressive-Ford-review-33601/,"6975 Base Line, Wallaceburg, Ontario N8A 5J6",SALES: (519) 627-3400,4.9,70 Lifetime Reviews
0,29. TAYLOR FORD,"Port Perry, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Taylor-Ford-review-34565/,"1565 Hwy #7a, Port Perry, Ontario L9L 1B5",SALES: (905) 985-3655,4.9,13 Lifetime Reviews
0,30. WAYNE PITMAN FORD LINCOLN,"Guelph, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Wayne-Pitman-Ford-Lincoln-review-34842/,"895 Woodlawn Rd W, Guelph, Ontario N1K 1B7",SALES: (519) 824-6400,4.9,33 Lifetime Reviews
0,31. AIRPORT FORD LINCOLN SALES LIMITED,"Hamilton, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Airport-Ford-Lincoln-Sales-Limited-review-31545/,"49 Rymal Rd E, Hamilton, Ontario L9B 1B9",SALES: (905) 388-6396,4.8,437 Lifetime Reviews
0,32. BENTON FRY FORD SALES,"Belleville, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Benton-Fry-Ford-Sales-review-32619/,"321 Front St N , Belleville, Ontario K8P 3C6",SALES: (613) 962-9141,4.8,55 Lifetime Reviews
0,33. MCALPINE FORD LINCOLN SALES,"Aurora, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/McAlpine-Ford-Lincoln-Sales-review-33499/,"15815 Yonge St, Aurora, Ontario L4G 1P4",SALES: (905) 841-0800,4.8,58 Lifetime Reviews
0,34. MOHAWK FORD SALES,"Hamilton, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Mohawk-Ford-Sales-review-33655/,"930 Upper James St, Hamilton, Ontario L9C 3A5",SALES: (905) 388-1711,4.8,149 Lifetime Reviews
0,35. THOR MOTORS ORILLIA LTD.,"Orillia, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Thor-Motors-Orillia-Ltd-review-34600/,"201 Gill St, Orillia, Ontario L3V 6K7",SALES: (705) 326-6447,4.8,198 Lifetime Reviews
0,36. TRILLIUM FORD LINCOLN LTD,"Alliston, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Trillium-Ford-Lincoln-Ltd-review-34063/,"Simcoe Road Highway 89 P.O. Box 849, Alliston, Ontario L9R 1V2",SALES: (866) 672-6111,4.8,53 Lifetime Reviews
0,37. COLONY FORD LINCOLN,"Brampton, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Colony-Ford-Lincoln-review-32205/,"300 Queen St E, Brampton, Ontario L6V 1C2",SALES: (888) 694-8066,4.7,270 Lifetime Reviews
0,38. FINES FORD LINCOLN,"Bolton, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Fines-Ford-Lincoln-review-32569/,"10 Simona Dr, Bolton, Ontario L7E 4C7",SALES: (905) 857-1252,4.7,51 Lifetime Reviews
0,39. HIGHBURY FORD SALES LIMITED,"London, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Highbury-Ford-Sales-Limited-review-32868/,"1365 Dundas St, London, Ontario N5W 3B5",SALES: (519) 455-1800,4.7,405 Lifetime Reviews
0,40. JAMES BRADEN FORD,"Kingston, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/James-Braden-Ford-review-33017/,"505 Canatara Court, Kingston, Ontario K7M 7L1",SALES: (888) 694-8056,4.7,99 Lifetime Reviews
0,41. MAITLAND FORD LINCOLN SALES,"Sault Ste Marie, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Maitland-Ford-Lincoln-Sales-review-33420/,"1124 Great Northern Rd, Sault Ste Marie, Ontario P6A 5K7",SALES: (705) 759-4545,4.7,21 Lifetime Reviews
0,42. MARIGOLD FORD LINCOLN SALES,"Whitby, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Marigold-Ford-Lincoln-Sales-review-33435/,"1120 Dundas Street East , Whitby, Ontario L1N 5S4",SALES: (905) 668-5893,4.7,33 Lifetime Reviews
0,43. SAVAGE FORD SALES LIMITED,"Sturgeon Falls, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Savage-Ford-Sales-Limited-review-34267/,"72 Front St, Sturgeon Falls, Ontario P2B 2H2",SALES: (705) 753-2110,4.7,52 Lifetime Reviews
0,44. BAYFIELD FORD LINCOLN,"Barrie, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Bayfield-Ford-Lincoln-review-32409/,"379 Bayfield St, Barrie, Ontario L4M 3C5",SALES: (705) 728-5558,4.6,197 Lifetime Reviews
0,45. EAST-COURT FORD LINCOLN SALES,"Toronto, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/East-Court-Ford-Lincoln-Sales-review-32472/,"4700 Sheppard Ave E, Toronto, Ontario M1S 3V6",SALES: (416) 292-1171,4.6,251 Lifetime Reviews
0,46. ED LEARN FORD LINCOLN,"St Catharines, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Ed-Learn-Ford-Lincoln-review-32489/,"375 Ontario St, St Catharines, Ontario L2R 7P7",SALES: (905) 684-8791,4.6,161 Lifetime Reviews
0,47. HOLIDAY FORD LINCOLN,"Peterborough, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Holiday-Ford-Lincoln-review-32889/,"1555 Lansdowne St W, Peterborough, Ontario K9J 7M3",SALES: (705) 742-5432,4.6,25 Lifetime Reviews
0,48. JIM KEAY FORD LINCOLN,"Ottawa, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Jim-Keay-Ford-Lincoln-review-33034/,"1438 Youville Drive, Ottawa, Ontario K1C 2X8",SALES: (613) 841-1010,4.6,267 Lifetime Reviews
0,49. KEN KNAPP FORD SALES LTD,"Essex, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Ken-Knapp-Ford-Sales-Ltd-review-33110/,"390 Talbot St N, Essex, Ontario N8M 2W4",SALES: (519) 776-6447,4.6,18 Lifetime Reviews
0,50. KITCHENER FORD,"Kitchener, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Kitchener-Ford-review-34848/,"707 Ottawa St S, Kitchener, Ontario N2G 4G1",SALES: (519) 576-7000,4.6,78 Lifetime Reviews
0,51. LESLIE FORD MOTORS HARRISTON,"Harriston, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Leslie-Ford-Motors-Harriston-review-33326/,"73 Elora Street , Harriston, Ontario N0G 1Z0",SALES: (519) 338-2310,4.6,21 Lifetime Reviews
0,52. MCDONNELL MOTORS,"Strathroy, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/McDonnell-Motors-review-33508/,"359 Caradoc St S, Strathroy, Ontario N7G 2P5",SALES: (519) 245-0840,4.6,29 Lifetime Reviews
0,53. ST. THOMAS FORD LINCOLN SALES LTD.,"St. Thomas , ON",Ontario,Ford,https://www.dealerrater.ca/dealer/St-Thomas-Ford-Lincoln-Sales-Ltd-review-34436/,"1012 Talbot Street , St. Thomas , Ontario N5P 1G3",SALES: (519) 637-3673,4.6,37 Lifetime Reviews
0,54. BLUEWATER FORD,"Forest, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Bluewater-Ford-review-31869/,"101 Main St S, Forest, Ontario N0N 1J0",SALES: (519) 786-2323,4.5,8 Lifetime Reviews
0,55. CONCEPT FORD,"Georgetown, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Concept-Ford-review-32214/,"361 Guelph St, Georgetown, Ontario L7G 4B6",SALES: (905) 873-1626,4.5,50 Lifetime Reviews
0,56. STERLING FORD,"Ottawa, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Sterling-Ford-review-34462/,"1425 Ogilvie Rd, Ottawa, Ontario K1J 7P3",SALES: (613) 741-3720,4.5,21 Lifetime Reviews
0,57. DONWAY FORD SALES LTD,"Toronto, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Donway-Ford-Sales-Ltd-review-32405/,"1975 Eglinton Ave E, Toronto, Ontario M1L 2N1",SALES: (416) 751-2200,4.4,93 Lifetime Reviews
0,58. MARKVILLE FORD LINCOLN,"Unionville, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Markville-Ford-Lincoln-review-33445/,"8210 Kennedy Rd , Unionville, Ontario L3R 5X3",SALES: (905) 474-1350,4.4,75 Lifetime Reviews
0,59. WINEGARD FORD,"Caledonia, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Winegard-Ford-review-34929/,"140 Argyle St S, Caledonia, Ontario N3W 1E5",SALES: (888) 856-9311,4.4,15 Lifetime Reviews
0,60. BRANT COUNTY FORD,"Brantford, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Brant-County-Ford-review-31924/,"85 Lynden Rd, Brantford, Ontario N3R 7J9",SALES: (519) 756-6191,4.3,25 Lifetime Reviews
0,61. DISCOVERY FORD,"Burlington, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Discovery-Ford-review-32378/,"850 Brant St, Burlington, Ontario L7R 2J5",SALES: (905) 632-8696,4.3,14 Lifetime Reviews
0,62. DOWNTOWN FORD,"Toronto, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Downtown-Ford-review-106150/,"549 King Street East, Toronto, Ontario M5A 3J5",SALES: (416) 603-9156,4.3,24 Lifetime Reviews
0,63. EASTGATE FORD,"Hamilton, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Eastgate-Ford-review-17320/,"350 Parkdale Ave N, Hamilton, Ontario L8H 5Y3",SALES: (905) 547-3211,4.3,46 Lifetime Reviews
0,64. FRASER FORD SALES LTD COBOURG,"Cobourg, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Fraser-Ford-Sales-Ltd-Cobourg-review-32603/,"1056 Elgin St West , Cobourg, Ontario K9A 4J7",SALES: (905) 372-3673,4.3,7 Lifetime Reviews
0,65. MEADOWVALE FORD,"Mississauga, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Meadowvale-Ford-review-33528/,"2230 Battleford Rd, Mississauga, Ontario L5N 3K6",SALES: (905) 542-3673,4.3,260 Lifetime Reviews
0,66. VICTORY FORD LINCOLN,"Chatham, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Victory-Ford-Lincoln-review-34762/,"301 Richmond St, Chatham, Ontario N7M 1P5",SALES: (519) 436-1430,4.3,14 Lifetime Reviews
0,67. YONGE STEELES FORD LINCOLN SALES LIMITED,"Thornhill, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Yonge-Steeles-Ford-Lincoln-Sales-Limited-review-34965/,"7120 Yonge Street, Thornhill, Ontario L4J 1V8",SALES: (905) 889-7343,4.3,299 Lifetime Reviews
0,68. WESTON FORD,"Toronto, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Weston-Ford-review-32276/,"2062 Weston Rd, Toronto, Ontario M9N 1X5",SALES: (416) 244-6461,4.2,54 Lifetime Reviews
0,69. TERRACE FORD LINCOLN,"Burlington, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Terrace-Ford-Lincoln-review-34575/,"900 Walkers Line, Burlington, Ontario L7N 2G2",SALES: (905) 632-6252,4.1,35 Lifetime Reviews
0,70. CAMBRIAN FORD SALES,"Sudbury, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Cambrian-Ford-Sales-review-31999/,"1615 Kingsway Street, Sudbury, Ontario P3A 4S9",SALES: (705) 560-3673,4,17 Lifetime Reviews
0,71. CAVALCADE FORD LINCOLN SALES,"Bracebridge, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Cavalcade-Ford-Lincoln-Sales-review-32085/,"420 Ecclestone Dr , Bracebridge, Ontario P1L 1V9",SALES: (705) 645-8731,4,18 Lifetime Reviews
0,72. FORMULA FORD PICKERING,"Pickering, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Formula-Ford-Pickering-review-32585/,"940 Kingston Road, Pickering, Ontario L1V 1B3",SALES: (905) 420-1449,4,36 Lifetime Reviews
0,73. KANATA FORD,"Kanata, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Kanata-Ford-review-33087/,"8000 Campeau Dr, Kanata, Ontario K2T 1C2",SALES: (613) 591-9000,4,92 Lifetime Reviews
0,74. KENNEDY FORD,"Oakville, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Kennedy-Ford-review-33115/,"280 S Service Rd W, Oakville, Ontario L6K 3X5",SALES: (905) 845-1646,4.1,147 Lifetime Reviews
0,75. THORNCREST FORD,"Etobicoke, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Thorncrest-Ford-review-104005/,"1575 The Queensway, Etobicoke, Ontario M8Z 1T9",SALES: (416) 521-7000,4,57 Lifetime Reviews
0,76. WOODSTOCK FORD,"Woodstock, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Woodstock-Ford-review-34955/,"1455 Dundas St, Woodstock, Ontario N0J 1M0",SALES: (151) 953-7561,3.8,23 Lifetime Reviews
0,77. DIXIE FORD SALES,"Mississauga, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Dixie-Ford-Sales-review-32382/,"5495 Dixie Rd , Mississauga, Ontario L4W 1E6",SALES: (905) 629-1300,3.6,103 Lifetime Reviews
0,78. GALLINGER FORD LINCOLN,"Milton, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Gallinger-Ford-Lincoln-review-32634/,"655 Main St E , Milton, Ontario L9T 3J2",SALES: (905) 875-3673,3.5,4 Lifetime Reviews
0,79. ROSE CITY FORD SALES,"Windsor, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Rose-City-Ford-Sales-review-34195/,"6333 Tecumseh Rd E, Windsor, Ontario N8T 1E7",SALES: (519) 948-7800,3.4,12 Lifetime Reviews
0,80. URBAN FORD,"Arnprior, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Urban-Ford-review-33498/,"5362 Madawaska Blvd , Arnprior, Ontario K7S 3H2",SALES: (613) 623-7344,3.3,2 Lifetime Reviews
0,81. SUMMIT FORD,"Rexdale , ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Summit-Ford-review-34515/,"12 Carrier Dr, Rexdale , Ontario M9V 2C1",SALES: (416) 741-6221,3.2,13 Lifetime Reviews
0,82. GEORGE STOCKFISH FORD SALES LTD,"North Bay, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/George-Stockfish-Ford-Sales-Ltd-review-32692/,"Highway 17 East , North Bay, Ontario P1B 8J5",SALES: (705) 476-1506,3.1,18 Lifetime Reviews
0,83. GRIMSBY FORD,"Grimsby, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Grimsby-Ford-review-32576/,"455 South Service Rd, Grimsby, Ontario L3M 4H8",SALES: (905) 945-4171,3.1,37 Lifetime Reviews
0,84. PLANET FORD,"Brampton, ON",Ontario,Ford,https://www.dealerrater.ca/dealer/Planet-Ford-review-34012/,"111 Canam Crescent, Brampton, Ontario L7A 1G1",SALES: (905) 487-3505,3.1,28 Lifetime Reviews
